QTCP Werner window-size and Werner-parameter update.
Default simulation parameters are defined in WINDOW_UPDATE_DEFAULT_CASE in this script.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 3 / ( n + 50) ^ 0.7
  delta(n) = 0.05 / (n + 50) ^ 0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
5334 | 0.007334 | 0.013782 |  10.273793 |     11 | 0.832835 | 2.400000 | 2.955000 | 2.640000 | 2.995000 | -12.879355 |      591 |    746 |     145 |  10.269722 | 0.738376
5335 | 0.007333 | 0.013781 |  10.269722 |     11 | 0.738376 | 2.400000 | 2.515000 | 2.355000 | 2.260000 |   3.446684 |      503 |    695 |     181 |  10.268879 | 0.763652
5336 | 0.007332 | 0.013781 |  10.268879 |     11 | 0.763652 | 2.400000 | 2.460000 | 2.865000 | 2.395000 |  17.052490 |      492 |    673 |     172 |  10.268439 | 0.888684
5337 | 0.007331 | 0.013781 |  10.268439 |     11 | 0.888684 | 2.400000 | 2.350000 | 2.135000 | 2.445000 | -11.247700 |      470 |    556 |      81 |  10.268806 | 0.806224
5338 | 0.007330 | 0.013780 |  10.268806 |     11 | 0.806224 | 2.400000 | 3.155000 | 2.920000 | 3.035000 |  -4.172650 |      631 |    791 |     150 |  10.263271 | 0.775637
5339 | 0.007329 | 0.013780 |  10.263271 |     11 | 0.775637 | 2.400000 | 2.810000 | 2.665000 | 2.665000 |   0.000000 |      562 |    738 |     166 |  10.260266 | 0.775637
5340 | 0.007328 | 0.013779 |  10.260266 |     11 | 0.775637 | 2.400000 | 2.915000 | 2.395000 | 2.730000 | -12.155788 |      583 |    755 |     161 |  10.256492 | 0.686555
5341 | 0.007327 | 0.013779 |  10.256492 |     11 | 0.686555 | 2.400000 | 2.030000 | 2.225000 | 2.100000 |   4.535868 |      406 |    600 |     187 |  10.259203 | 0.719791
5342 | 0.007326 | 0.013779 |  10.259203 |     11 | 0.719791 | 2.400000 | 2.140000 | 2.230000 | 2.295000 |  -2.358717 |      428 |    617 |     178 |  10.261108 | 0.702510
5343 | 0.007326 | 0.013778 |  10.261108 |     11 | 0.702510 | 2.400000 | 1.960000 | 2.295000 | 2.055000 |   8.709351 |      392 |    586 |     183 |  10.264331 | 0.766311
5344 | 0.007325 | 0.013778 |  10.264331 |     11 | 0.766311 | 2.400000 | 2.540000 | 2.445000 | 2.630000 |  -6.713645 |      508 |    695 |     177 |  10.263306 | 0.717136
5345 | 0.007324 | 0.013778 |  10.263306 |     11 | 0.717136 | 2.400000 | 2.340000 | 2.620000 | 2.015000 |  21.956044 |      468 |    660 |     182 |  10.263745 | 0.877934
5346 | 0.007323 | 0.013777 |  10.263745 |     11 | 0.877934 | 2.400000 | 2.515000 | 2.300000 | 2.510000 |  -7.621318 |      503 |    616 |     106 |  10.262903 | 0.822126
5347 | 0.007322 | 0.013777 |  10.262903 |     11 | 0.822126 | 2.400000 | 2.885000 | 2.880000 | 3.150000 |  -9.799110 |      577 |    741 |     153 |  10.259352 | 0.750379
5348 | 0.007321 | 0.013776 |  10.259352 |     11 | 0.750379 | 2.400000 | 2.890000 | 2.750000 | 2.530000 |   7.984682 |      578 |    761 |     172 |  10.255765 | 0.808833
5349 | 0.007320 | 0.013776 |  10.255765 |     11 | 0.808833 | 2.400000 | 2.860000 | 3.050000 | 2.935000 |   4.173927 |      572 |    742 |     159 |  10.252398 | 0.839386
5350 | 0.007319 | 0.013776 |  10.252398 |     11 | 0.839386 | 2.400000 | 2.805000 | 2.855000 | 2.805000 |   1.814801 |      561 |    717 |     148 |  10.249434 | 0.852668
5351 | 0.007318 | 0.013775 |  10.249434 |     11 | 0.852668 | 2.400000 | 2.830000 | 2.655000 | 2.895000 |  -8.711288 |      566 |    700 |     123 |  10.246287 | 0.788920
5352 | 0.007317 | 0.013775 |  10.246287 |     11 | 0.788920 | 2.400000 | 2.595000 | 2.690000 | 2.780000 |  -3.266824 |      519 |    697 |     170 |  10.244860 | 0.765016
5353 | 0.007316 | 0.013774 |  10.244860 |     11 | 0.765016 | 2.400000 | 2.700000 | 2.540000 | 2.310000 |   8.348781 |      540 |    721 |     174 |  10.242665 | 0.826096
5354 | 0.007315 | 0.013774 |  10.242665 |     11 | 0.826096 | 2.400000 | 3.105000 | 2.680000 | 2.805000 |  -4.537507 |      621 |    775 |     144 |  10.237508 | 0.792904
5355 | 0.007314 | 0.013774 |  10.237508 |     11 | 0.792904 | 2.400000 | 2.635000 | 2.905000 | 2.790000 |   4.174622 |      527 |    705 |     172 |  10.235789 | 0.823438
5356 | 0.007313 | 0.013773 |  10.235789 |     11 | 0.823438 | 2.400000 | 2.795000 | 2.640000 | 2.800000 |  -5.808331 |      559 |    722 |     154 |  10.232901 | 0.780960
5357 | 0.007312 | 0.013773 |  10.232901 |     11 | 0.780960 | 2.400000 | 2.740000 | 2.780000 | 2.665000 |   4.174854 |      548 |    726 |     169 |  10.230415 | 0.811488
5358 | 0.007311 | 0.013773 |  10.230415 |     11 | 0.811488 | 2.400000 | 2.730000 | 2.835000 | 2.725000 |   3.993449 |      546 |    716 |     163 |  10.228002 | 0.840685
5359 | 0.007310 | 0.013772 |  10.228002 |     11 | 0.840685 | 2.400000 | 2.960000 | 2.675000 | 3.055000 | -13.795935 |      592 |    741 |     139 |  10.223908 | 0.739832
5360 | 0.007309 | 0.013772 |  10.223908 |     11 | 0.739832 | 2.400000 | 2.420000 | 2.375000 | 2.600000 |  -8.168872 |      484 |    675 |     180 |  10.223762 | 0.680122
5361 | 0.007308 | 0.013771 |  10.223762 |     11 | 0.680122 | 2.400000 | 2.175000 | 2.060000 | 1.730000 |  11.981345 |      435 |    629 |     183 |  10.225406 | 0.767688
5362 | 0.007308 | 0.013771 |  10.225406 |     11 | 0.767688 | 2.400000 | 2.640000 | 2.655000 | 2.460000 |   7.080082 |      528 |    709 |     174 |  10.223652 | 0.819425
5363 | 0.007307 | 0.013771 |  10.223652 |     11 | 0.819425 | 2.400000 | 3.000000 | 3.005000 | 2.735000 |   9.803462 |      600 |    767 |     156 |  10.219268 | 0.891055
5364 | 0.007306 | 0.013770 |  10.219268 |     11 | 0.891055 | 2.400000 | 2.230000 | 2.010000 | 2.530000 | -18.881265 |      446 |    544 |      92 |  10.220510 | 0.753116
5365 | 0.007305 | 0.013770 |  10.220510 |     11 | 0.753116 | 2.400000 | 2.625000 | 2.580000 | 2.455000 |   4.538891 |      525 |    710 |     174 |  10.218867 | 0.786271
5366 | 0.007304 | 0.013770 |  10.218867 |     11 | 0.786271 | 2.400000 | 2.220000 | 2.685000 | 2.515000 |   6.173063 |      444 |    626 |     176 |  10.220182 | 0.831357
5367 | 0.007303 | 0.013769 |  10.220182 |     11 | 0.831357 | 2.400000 | 2.965000 | 2.740000 | 2.965000 |  -8.170457 |      593 |    745 |     142 |  10.216055 | 0.771690
5368 | 0.007302 | 0.013769 |  10.216055 |     11 | 0.771690 | 2.400000 | 2.745000 | 3.010000 | 2.460000 |  19.972781 |      549 |    721 |     161 |  10.213536 | 0.917529
5369 | 0.007301 | 0.013768 |  10.213536 |     11 | 0.917529 | 2.400000 | 1.845000 | 1.405000 | 2.010000 | -21.970667 |      369 |    418 |      47 |  10.217588 | 0.757122
5370 | 0.007300 | 0.013768 |  10.217588 |     11 | 0.757122 | 2.400000 | 2.315000 | 2.765000 | 2.395000 |  13.436978 |      463 |    653 |     180 |  10.218209 | 0.855212
5371 | 0.007299 | 0.013768 |  10.218209 |     11 | 0.855212 | 2.400000 | 2.790000 | 2.555000 | 2.845000 | -10.531977 |      558 |    694 |     129 |  10.215362 | 0.778339
5372 | 0.007298 | 0.013767 |  10.215362 |     11 | 0.778339 | 2.400000 | 2.515000 | 2.495000 | 2.875000 | -13.800904 |      503 |    681 |     167 |  10.214523 | 0.677619
5373 | 0.007297 | 0.013767 |  10.214523 |     11 | 0.677619 | 2.400000 | 2.210000 | 2.020000 | 2.275000 |  -9.261389 |      442 |    635 |     183 |  10.215909 | 0.610037
5374 | 0.007296 | 0.013766 |  10.215909 |     11 | 0.610037 | 2.400000 | 1.765000 | 1.540000 | 1.675000 |  -4.903224 |      353 |    553 |     189 |  10.220542 | 0.574262
5375 | 0.007295 | 0.013766 |  10.220542 |     11 | 0.574262 | 2.400000 | 1.465000 | 1.665000 | 1.690000 |  -0.908030 |      293 |    503 |     199 |  10.227364 | 0.567637
5376 | 0.007294 | 0.013766 |  10.227364 |     11 | 0.567637 | 2.400000 | 1.575000 | 1.575000 | 1.495000 |   2.905775 |      315 |    522 |     196 |  10.233381 | 0.588833
5377 | 0.007293 | 0.013765 |  10.233381 |     11 | 0.588833 | 2.400000 | 1.510000 | 1.705000 | 1.625000 |   2.905855 |      302 |    509 |     198 |  10.239873 | 0.610027
5378 | 0.007292 | 0.013765 |  10.239873 |     11 | 0.610027 | 2.400000 | 1.650000 | 2.015000 | 1.735000 |  10.170774 |      330 |    530 |     189 |  10.245342 | 0.684196
5379 | 0.007292 | 0.013765 |  10.245342 |     11 | 0.684196 | 2.400000 | 2.050000 | 2.100000 | 2.230000 |  -4.722276 |      410 |    608 |     187 |  10.247894 | 0.649764
5380 | 0.007291 | 0.013764 |  10.247894 |     11 | 0.649764 | 2.400000 | 1.705000 | 2.005000 | 1.840000 |   5.993823 |      341 |    539 |     187 |  10.252961 | 0.693462
5381 | 0.007290 | 0.013764 |  10.252961 |     11 | 0.693462 | 2.400000 | 1.985000 | 2.535000 | 2.030000 |  18.345238 |      397 |    590 |     182 |  10.255986 | 0.827192
5382 | 0.007289 | 0.013763 |  10.255986 |     11 | 0.827192 | 2.400000 | 2.675000 | 2.845000 | 2.840000 |   0.181641 |      535 |    695 |     154 |  10.253982 | 0.828516
5383 | 0.007288 | 0.013763 |  10.253982 |     11 | 0.828516 | 2.400000 | 2.555000 | 3.005000 | 2.600000 |  14.713330 |      511 |    677 |     157 |  10.252852 | 0.935743
5384 | 0.007287 | 0.013763 |  10.252852 |     11 | 0.935743 | 2.400000 | 1.380000 | 1.080000 | 1.710000 | -22.888034 |      276 |    326 |      47 |  10.260285 | 0.768963
5385 | 0.007286 | 0.013762 |  10.260285 |     11 | 0.768963 | 2.400000 | 2.435000 | 2.865000 | 2.860000 |   0.181656 |      487 |    666 |     168 |  10.260030 | 0.770286
5386 | 0.007285 | 0.013762 |  10.260030 |     11 | 0.770286 | 2.400000 | 2.805000 | 2.565000 | 2.425000 |   5.086511 |      561 |    742 |     171 |  10.257079 | 0.807341
5387 | 0.007284 | 0.013762 |  10.257079 |     11 | 0.807341 | 2.400000 | 2.785000 | 2.735000 | 2.795000 |  -2.179993 |      557 |    725 |     157 |  10.254275 | 0.791462
5388 | 0.007283 | 0.013761 |  10.254275 |     11 | 0.791462 | 2.400000 | 2.955000 | 2.810000 | 2.680000 |   4.723449 |      591 |    762 |     164 |  10.250233 | 0.825863
5389 | 0.007282 | 0.013761 |  10.250233 |     11 | 0.825863 | 2.400000 | 2.960000 | 2.630000 | 3.120000 | -17.804260 |      592 |    749 |     147 |  10.246155 | 0.696210
5390 | 0.007281 | 0.013760 |  10.246155 |     11 | 0.696210 | 2.400000 | 2.235000 | 2.285000 | 2.100000 |   6.722202 |      447 |    640 |     182 |  10.247356 | 0.745156
5391 | 0.007280 | 0.013760 |  10.247356 |     11 | 0.745156 | 2.400000 | 2.360000 | 2.500000 | 2.660000 |  -5.813957 |      472 |    664 |     182 |  10.247647 | 0.702829
5392 | 0.007279 | 0.013760 |  10.247647 |     11 | 0.702829 | 2.400000 | 2.225000 | 2.315000 | 2.160000 |   5.632426 |      445 |    640 |     185 |  10.248921 | 0.743829
5393 | 0.007278 | 0.013759 |  10.248921 |     11 | 0.743829 | 2.400000 | 2.315000 | 2.710000 | 2.055000 |  23.802197 |      463 |    656 |     182 |  10.249540 | 0.917070
5394 | 0.007277 | 0.013759 |  10.249540 |     11 | 0.917070 | 2.400000 | 1.760000 | 1.515000 | 2.025000 | -18.533519 |      352 |    420 |      62 |  10.254197 | 0.782194
5395 | 0.007277 | 0.013758 |  10.254197 |     11 | 0.782194 | 2.400000 | 2.670000 | 2.925000 | 2.465000 |  16.716968 |      534 |    710 |     165 |  10.252233 | 0.903835
5396 | 0.007276 | 0.013758 |  10.252233 |     11 | 0.903835 | 2.400000 | 1.980000 | 1.770000 | 2.270000 | -18.171118 |      396 |    487 |      80 |  10.255289 | 0.771630
5397 | 0.007275 | 0.013758 |  10.255289 |     11 | 0.771630 | 2.400000 | 2.895000 | 2.865000 | 2.335000 |  19.261916 |      579 |    760 |     170 |  10.251688 | 0.911753
5398 | 0.007274 | 0.013757 |  10.251688 |     11 | 0.911753 | 2.400000 | 1.895000 | 1.575000 | 2.115000 | -19.625888 |      379 |    447 |      64 |  10.255361 | 0.769000
5399 | 0.007273 | 0.013757 |  10.255361 |     11 | 0.769000 | 2.400000 | 2.515000 | 2.600000 | 2.830000 |  -8.359405 |      503 |    690 |     178 |  10.254524 | 0.708204
5400 | 0.007272 | 0.013757 |  10.254524 |     11 | 0.708204 | 2.400000 | 2.285000 | 1.960000 | 2.045000 |  -3.089430 |      457 |    648 |     180 |  10.255361 | 0.685738
5401 | 0.007271 | 0.013756 |  10.255361 |     11 | 0.685738 | 2.400000 | 2.375000 | 2.350000 | 2.085000 |   9.632018 |      475 |    664 |     182 |  10.255542 | 0.755772
5402 | 0.007270 | 0.013756 |  10.255542 |     11 | 0.755772 | 2.400000 | 2.655000 | 2.570000 | 2.645000 |  -2.726118 |      531 |    713 |     171 |  10.253689 | 0.735953
5403 | 0.007269 | 0.013755 |  10.253689 |     11 | 0.735953 | 2.400000 | 2.300000 | 2.445000 | 2.525000 |  -2.907939 |      460 |    653 |     182 |  10.254416 | 0.714815
5404 | 0.007268 | 0.013755 |  10.254416 |     11 | 0.714815 | 2.400000 | 2.080000 | 1.990000 | 2.295000 | -11.086823 |      416 |    611 |     185 |  10.256741 | 0.634235
5405 | 0.007267 | 0.013755 |  10.256741 |     11 | 0.634235 | 2.400000 | 1.690000 | 1.870000 | 1.655000 |   7.815516 |      338 |    540 |     191 |  10.261901 | 0.691032
5406 | 0.007266 | 0.013754 |  10.261901 |     11 | 0.691032 | 2.400000 | 1.990000 | 2.345000 | 2.050000 |  10.723910 |      398 |    595 |     190 |  10.264880 | 0.768954
5407 | 0.007265 | 0.013754 |  10.264880 |     11 | 0.768954 | 2.400000 | 2.345000 | 2.610000 | 2.960000 | -12.723633 |      469 |    658 |     178 |  10.265280 | 0.676513
5408 | 0.007264 | 0.013754 |  10.265280 |     11 | 0.676513 | 2.400000 | 2.065000 | 2.225000 | 2.070000 |   5.634907 |      413 |    606 |     182 |  10.267713 | 0.717447
5409 | 0.007263 | 0.013753 |  10.267713 |     11 | 0.717447 | 2.400000 | 2.355000 | 2.580000 | 1.880000 |  25.448665 |      471 |    660 |     178 |  10.268040 | 0.902292
5410 | 0.007263 | 0.013753 |  10.268040 |     11 | 0.902292 | 2.400000 | 2.020000 | 1.785000 | 2.390000 | -21.995522 |      404 |    495 |      86 |  10.270800 | 0.742549
5411 | 0.007262 | 0.013752 |  10.270800 |     11 | 0.742549 | 2.400000 | 2.735000 | 2.545000 | 2.370000 |   6.362516 |      547 |    731 |     173 |  10.268367 | 0.788751
5412 | 0.007261 | 0.013752 |  10.268367 |     11 | 0.788751 | 2.400000 | 2.490000 | 2.910000 | 2.600000 |  11.271052 |      498 |    682 |     173 |  10.267714 | 0.870586
5413 | 0.007260 | 0.013752 |  10.267714 |     11 | 0.870586 | 2.400000 | 2.545000 | 2.270000 | 2.790000 | -18.906800 |      509 |    630 |     113 |  10.266661 | 0.733328
5414 | 0.007259 | 0.013751 |  10.266661 |     11 | 0.733328 | 2.400000 | 2.575000 | 2.455000 | 2.590000 |  -4.908631 |      515 |    702 |     178 |  10.265391 | 0.697698
5415 | 0.007258 | 0.013751 |  10.265391 |     11 | 0.697698 | 2.400000 | 1.980000 | 2.540000 | 2.075000 |  16.907970 |      396 |    589 |     184 |  10.268439 | 0.820413
5416 | 0.007257 | 0.013751 |  10.268439 |     11 | 0.820413 | 2.400000 | 2.795000 | 3.170000 | 2.950000 |   7.999689 |      559 |    721 |     160 |  10.265573 | 0.878466
5417 | 0.007256 | 0.013750 |  10.265573 |     11 | 0.878466 | 2.400000 | 2.465000 | 2.260000 | 2.790000 | -19.272508 |      493 |    602 |     105 |  10.265101 | 0.738625
5418 | 0.007255 | 0.013750 |  10.265101 |     11 | 0.738625 | 2.400000 | 2.410000 | 2.495000 | 2.665000 |  -6.181917 |      482 |    672 |     180 |  10.265029 | 0.693775
5419 | 0.007254 | 0.013749 |  10.265029 |     11 | 0.693775 | 2.400000 | 2.150000 | 2.335000 | 2.005000 |  12.000522 |      430 |    624 |     185 |  10.266842 | 0.780828
5420 | 0.007253 | 0.013749 |  10.266842 |     11 | 0.780828 | 2.400000 | 2.835000 | 2.420000 | 2.645000 |  -8.182398 |      567 |    751 |     173 |  10.263687 | 0.721480
5421 | 0.007252 | 0.013749 |  10.263687 |     11 | 0.721480 | 2.400000 | 2.725000 | 2.555000 | 2.605000 |  -1.818361 |      545 |    734 |     178 |  10.261330 | 0.708292
5422 | 0.007251 | 0.013748 |  10.261330 |     11 | 0.708292 | 2.400000 | 2.300000 | 2.115000 | 2.010000 |   3.818662 |      460 |    645 |     177 |  10.262055 | 0.735983
5423 | 0.007250 | 0.013748 |  10.262055 |     11 | 0.735983 | 2.400000 | 2.365000 | 2.785000 | 2.265000 |  18.911987 |      473 |    665 |     181 |  10.262309 | 0.873103
5424 | 0.007249 | 0.013748 |  10.262309 |     11 | 0.873103 | 2.400000 | 2.645000 | 2.400000 | 2.860000 | -16.730293 |      529 |    638 |     101 |  10.260533 | 0.751817
5425 | 0.007249 | 0.013747 |  10.260533 |     11 | 0.751817 | 2.400000 | 2.640000 | 2.655000 | 2.370000 |  10.365792 |      528 |    712 |     176 |  10.258793 | 0.826954
5426 | 0.007248 | 0.013747 |  10.258793 |     11 | 0.826954 | 2.400000 | 2.750000 | 2.570000 | 2.530000 |   1.454888 |      550 |    713 |     153 |  10.256256 | 0.837498
5427 | 0.007247 | 0.013746 |  10.256256 |     11 | 0.837498 | 2.400000 | 2.935000 | 2.905000 | 3.065000 |  -5.819711 |      587 |    736 |     142 |  10.252379 | 0.795325
5428 | 0.007246 | 0.013746 |  10.252379 |     11 | 0.795325 | 2.400000 | 2.660000 | 2.840000 | 2.930000 |  -3.273677 |      532 |    708 |     165 |  10.250495 | 0.771604
5429 | 0.007245 | 0.013746 |  10.250495 |     11 | 0.771604 | 2.400000 | 2.770000 | 2.700000 | 2.505000 |   7.093161 |      554 |    733 |     168 |  10.247815 | 0.822993
5430 | 0.007244 | 0.013745 |  10.247815 |     11 | 0.822993 | 2.400000 | 2.790000 | 2.935000 | 2.640000 |  10.730973 |      558 |    718 |     152 |  10.244990 | 0.900728
5431 | 0.007243 | 0.013745 |  10.244990 |     11 | 0.900728 | 2.400000 | 1.985000 | 1.820000 | 2.330000 | -18.552359 |      397 |    494 |      94 |  10.247996 | 0.766353
5432 | 0.007242 | 0.013745 |  10.247996 |     11 | 0.766353 | 2.400000 | 2.560000 | 3.160000 | 2.480000 |  24.737156 |      512 |    696 |     174 |  10.246837 | 0.945501
5433 | 0.007241 | 0.013744 |  10.246837 |     11 | 0.945501 | 2.400000 | 1.165000 | 0.920000 | 1.440000 | -18.917166 |      233 |    276 |      38 |  10.255780 | 0.808519
5434 | 0.007240 | 0.013744 |  10.255780 |     11 | 0.808519 | 2.400000 | 2.935000 | 2.670000 | 2.630000 |   1.455206 |      587 |    760 |     162 |  10.251906 | 0.819055
5435 | 0.007239 | 0.013743 |  10.251906 |     11 | 0.819055 | 2.400000 | 2.985000 | 2.995000 | 3.050000 |  -2.000964 |      597 |    751 |     148 |  10.247671 | 0.804569
5436 | 0.007238 | 0.013743 |  10.247671 |     11 | 0.804569 | 2.400000 | 3.000000 | 2.890000 | 2.820000 |   2.546751 |      600 |    771 |     160 |  10.243328 | 0.823004
5437 | 0.007237 | 0.013743 |  10.243328 |     11 | 0.823004 | 2.400000 | 2.650000 | 2.775000 | 2.835000 |  -2.182989 |      530 |    697 |     159 |  10.241519 | 0.807205
5438 | 0.007237 | 0.013742 |  10.241519 |     11 | 0.807205 | 2.400000 | 2.875000 | 2.980000 | 2.850000 |   4.729938 |      575 |    739 |     156 |  10.238081 | 0.841433
5439 | 0.007236 | 0.013742 |  10.238081 |     11 | 0.841433 | 2.400000 | 2.850000 | 2.855000 | 2.620000 |   8.550507 |      570 |    721 |     144 |  10.234825 | 0.903301
5440 | 0.007235 | 0.013742 |  10.234825 |     11 | 0.903301 | 2.400000 | 2.140000 | 1.775000 | 2.135000 | -13.099006 |      428 |    490 |      62 |  10.236706 | 0.808534
5441 | 0.007234 | 0.013741 |  10.236706 |     11 | 0.808534 | 2.400000 | 2.960000 | 3.035000 | 3.035000 |   0.000000 |      592 |    754 |     152 |  10.232655 | 0.808534
5442 | 0.007233 | 0.013741 |  10.232655 |     11 | 0.808534 | 2.400000 | 3.085000 | 3.105000 | 2.745000 |  13.099722 |      617 |    778 |     152 |  10.227701 | 0.903282
5443 | 0.007232 | 0.013740 |  10.227701 |     11 | 0.903282 | 2.400000 | 2.105000 | 1.795000 | 2.300000 | -18.376501 |      421 |    490 |      66 |  10.229834 | 0.770385
5444 | 0.007231 | 0.013740 |  10.229834 |     11 | 0.770385 | 2.400000 | 2.620000 | 2.490000 | 2.360000 |   4.730714 |      524 |    706 |     173 |  10.228244 | 0.804592
5445 | 0.007230 | 0.013740 |  10.228244 |     11 | 0.804592 | 2.400000 | 2.980000 | 2.895000 | 2.160000 |  26.747457 |      596 |    766 |     160 |  10.224050 | 0.997979
5446 | 0.007229 | 0.013739 |  10.224050 |     11 | 0.997979 | 2.400000 | 0.030000 | 0.000000 | 0.375000 | -23.795524 |        6 |     11 |       5 |  10.241183 | 0.825957
5447 | 0.007228 | 0.013739 |  10.241183 |     11 | 0.825957 | 2.400000 | 2.865000 | 2.785000 | 3.115000 | -12.009718 |      573 |    731 |     152 |  10.237822 | 0.739148
5448 | 0.007227 | 0.013738 |  10.237822 |     11 | 0.739148 | 2.400000 | 2.355000 | 2.295000 | 2.225000 |   2.547585 |      471 |    663 |     181 |  10.238147 | 0.757560
5449 | 0.007226 | 0.013738 |  10.238147 |     11 | 0.757560 | 2.400000 | 2.410000 | 2.235000 | 2.295000 |  -2.183704 |      482 |    668 |     177 |  10.238075 | 0.741780
5450 | 0.007225 | 0.013738 |  10.238075 |     11 | 0.741780 | 2.400000 | 2.560000 | 2.795000 | 2.275000 |  18.925953 |      512 |    697 |     177 |  10.236919 | 0.878529
5451 | 0.007225 | 0.013737 |  10.236919 |     11 | 0.878529 | 2.400000 | 2.510000 | 2.255000 | 2.515000 |  -9.463234 |      502 |    602 |      96 |  10.236124 | 0.810161
5452 | 0.007224 | 0.013737 |  10.236124 |     11 | 0.810161 | 2.400000 | 3.010000 | 2.930000 | 2.605000 |  11.829365 |      602 |    767 |     157 |  10.231718 | 0.895612
5453 | 0.007223 | 0.013737 |  10.231718 |     11 | 0.895612 | 2.400000 | 2.195000 | 1.870000 | 2.445000 | -20.929448 |      439 |    528 |      84 |  10.233199 | 0.744445
5454 | 0.007222 | 0.013736 |  10.233199 |     11 | 0.744445 | 2.400000 | 2.780000 | 2.575000 | 2.505000 |   2.548002 |      556 |    740 |     174 |  10.230454 | 0.762846
5455 | 0.007221 | 0.013736 |  10.230454 |     11 | 0.762846 | 2.400000 | 2.720000 | 3.235000 | 2.635000 |  21.840614 |      544 |    724 |     172 |  10.228144 | 0.920555
5456 | 0.007220 | 0.013736 |  10.228144 |     11 | 0.920555 | 2.400000 | 1.735000 | 1.435000 | 2.000000 | -20.567139 |      347 |    403 |      53 |  10.232945 | 0.772060
5457 | 0.007219 | 0.013735 |  10.232945 |     11 | 0.772060 | 2.400000 | 2.765000 | 2.900000 | 2.565000 |  12.195007 |      553 |    730 |     171 |  10.230310 | 0.860097
5458 | 0.007218 | 0.013735 |  10.230310 |     11 | 0.860097 | 2.400000 | 2.500000 | 2.495000 | 2.885000 | -14.197559 |      500 |    643 |     134 |  10.229588 | 0.757617
