QTCP Werner window-size and Werner-parameter update.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 1 / n
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
 599 | 0.001669 | 0.018929 |  17.993292 |     18 | 0.739336 | 2.400000 | 3.820000 | 3.865000 | 3.855000 |   0.264142 |      764 |   1070 |     289 |  17.990922 | 0.739777
 600 | 0.001667 | 0.018925 |  17.990922 |     18 | 0.739777 | 2.400000 | 3.940000 | 3.920000 | 4.125000 |  -5.416152 |      788 |   1086 |     282 |  17.988355 | 0.730751
 601 | 0.001664 | 0.018921 |  17.988355 |     18 | 0.730751 | 2.400000 | 3.920000 | 3.885000 | 3.660000 |   5.945928 |      784 |   1091 |     289 |  17.985826 | 0.740644
 602 | 0.001661 | 0.018916 |  17.985826 |     18 | 0.740644 | 2.400000 | 3.835000 | 4.145000 | 4.190000 |  -1.189459 |      767 |   1062 |     278 |  17.983442 | 0.738668
 603 | 0.001658 | 0.018912 |  17.983442 |     18 | 0.738668 | 2.400000 | 3.805000 | 3.805000 | 3.645000 |   4.230162 |      761 |   1062 |     288 |  17.981112 | 0.745683
 604 | 0.001656 | 0.018907 |  17.981112 |     18 | 0.745683 | 2.400000 | 3.880000 | 4.085000 | 3.690000 |  10.445609 |      776 |   1071 |     281 |  17.978662 | 0.762977
 605 | 0.001653 | 0.018903 |  17.978662 |     18 | 0.762977 | 2.400000 | 3.925000 | 3.760000 | 3.920000 |  -4.232103 |      785 |   1071 |     270 |  17.976141 | 0.755982
 606 | 0.001650 | 0.018899 |  17.976141 |     18 | 0.755982 | 2.400000 | 4.350000 | 3.865000 | 4.055000 |  -5.026772 |      870 |   1148 |     264 |  17.972923 | 0.747687
 607 | 0.001647 | 0.018894 |  17.972923 |     18 | 0.747687 | 2.400000 | 4.220000 | 4.270000 | 3.855000 |  10.982037 |      844 |   1138 |     281 |  17.969925 | 0.765779
 608 | 0.001645 | 0.018890 |  17.969925 |     18 | 0.765779 | 2.400000 | 3.765000 | 3.845000 | 3.860000 |  -0.397032 |      753 |   1035 |     268 |  17.967680 | 0.765126
 609 | 0.001642 | 0.018886 |  17.967680 |     18 | 0.765126 | 2.400000 | 4.160000 | 4.125000 | 4.160000 |  -0.926618 |      832 |   1101 |     256 |  17.964790 | 0.763605
 610 | 0.001639 | 0.018882 |  17.964790 |     18 | 0.763605 | 2.400000 | 4.075000 | 3.970000 | 3.690000 |   7.414632 |      815 |   1090 |     258 |  17.962044 | 0.775760
 611 | 0.001637 | 0.018877 |  17.962044 |     18 | 0.775760 | 2.400000 | 4.075000 | 3.880000 | 4.070000 |  -5.032500 |      815 |   1070 |     239 |  17.959303 | 0.767524
 612 | 0.001634 | 0.018873 |  17.959303 |     18 | 0.767524 | 2.400000 | 4.135000 | 3.745000 | 4.015000 |  -7.153070 |      827 |   1104 |     260 |  17.956468 | 0.755835
 613 | 0.001631 | 0.018869 |  17.956468 |     18 | 0.755835 | 2.400000 | 4.145000 | 3.930000 | 4.200000 |  -7.154690 |      829 |   1107 |     263 |  17.953621 | 0.744164
 614 | 0.001629 | 0.018864 |  17.953621 |     18 | 0.744164 | 2.400000 | 3.605000 | 4.040000 | 3.825000 |   5.698541 |      721 |   1021 |     284 |  17.951658 | 0.753445
 615 | 0.001626 | 0.018860 |  17.951658 |     18 | 0.753445 | 2.400000 | 3.420000 | 3.885000 | 3.580000 |   8.085802 |      684 |    982 |     285 |  17.950000 | 0.766593
 616 | 0.001623 | 0.018856 |  17.950000 |     18 | 0.766593 | 2.400000 | 4.020000 | 3.930000 | 3.940000 |  -0.265168 |      804 |   1083 |     261 |  17.947370 | 0.766162
 617 | 0.001621 | 0.018852 |  17.947370 |     18 | 0.766162 | 2.400000 | 3.935000 | 3.940000 | 3.870000 |   1.856594 |      787 |   1067 |     266 |  17.944882 | 0.769171
 618 | 0.001618 | 0.018847 |  17.944882 |     18 | 0.769171 | 2.400000 | 3.955000 | 3.805000 | 4.155000 |  -9.285056 |      791 |   1067 |     260 |  17.942366 | 0.754147
 619 | 0.001616 | 0.018843 |  17.942366 |     18 | 0.754147 | 2.400000 | 4.115000 | 4.175000 | 3.885000 |   7.695058 |      823 |   1109 |     273 |  17.939595 | 0.766578
 620 | 0.001613 | 0.018839 |  17.939595 |     18 | 0.766578 | 2.400000 | 3.920000 | 3.725000 | 3.800000 |  -1.990547 |      784 |   1072 |     270 |  17.937144 | 0.763368
 621 | 0.001610 | 0.018835 |  17.937144 |     18 | 0.763368 | 2.400000 | 4.160000 | 4.040000 | 4.080000 |  -1.061863 |      832 |   1102 |     254 |  17.934310 | 0.761658
 622 | 0.001608 | 0.018831 |  17.934310 |     18 | 0.761658 | 2.400000 | 4.090000 | 4.030000 | 3.885000 |   3.850112 |      818 |   1099 |     264 |  17.931593 | 0.767848
 623 | 0.001605 | 0.018826 |  17.931593 |     18 | 0.767848 | 2.400000 | 4.045000 | 3.765000 | 3.595000 |   4.514932 |      809 |   1078 |     259 |  17.928952 | 0.775095
 624 | 0.001603 | 0.018822 |  17.928952 |     18 | 0.775095 | 2.400000 | 4.220000 | 4.000000 | 3.730000 |   7.172371 |      844 |   1094 |     238 |  17.926036 | 0.786589
 625 | 0.001600 | 0.018818 |  17.926036 |     18 | 0.786589 | 2.400000 | 3.845000 | 3.820000 | 4.280000 | -12.222313 |      769 |   1037 |     250 |  17.923724 | 0.767033
 626 | 0.001597 | 0.018814 |  17.923724 |     18 | 0.767033 | 2.400000 | 4.210000 | 3.960000 | 3.880000 |   2.126092 |      842 |   1114 |     254 |  17.920832 | 0.770429
 627 | 0.001595 | 0.018810 |  17.920832 |     18 | 0.770429 | 2.400000 | 3.840000 | 3.920000 | 3.940000 |  -0.531641 |      768 |   1042 |     260 |  17.918536 | 0.769582
 628 | 0.001592 | 0.018806 |  17.918536 |     18 | 0.769582 | 2.400000 | 4.095000 | 3.810000 | 3.990000 |  -4.785827 |      819 |   1076 |     245 |  17.915836 | 0.761961
 629 | 0.001590 | 0.018801 |  17.915836 |     18 | 0.761961 | 2.400000 | 3.985000 | 3.885000 | 3.790000 |   2.526411 |      797 |   1085 |     277 |  17.913317 | 0.765977
 630 | 0.001587 | 0.018797 |  17.913317 |     18 | 0.765977 | 2.400000 | 3.670000 | 3.895000 | 3.965000 |  -1.861977 |      734 |   1023 |     275 |  17.911301 | 0.763022
 631 | 0.001585 | 0.018793 |  17.911301 |     18 | 0.763022 | 2.400000 | 3.720000 | 3.645000 | 3.800000 |  -4.123859 |      744 |   1038 |     279 |  17.909209 | 0.756486
 632 | 0.001582 | 0.018789 |  17.909209 |     18 | 0.756486 | 2.400000 | 4.190000 | 3.960000 | 4.120000 |  -4.257823 |      838 |   1113 |     263 |  17.906377 | 0.749749
 633 | 0.001580 | 0.018785 |  17.906377 |     18 | 0.749749 | 2.400000 | 3.950000 | 4.100000 | 3.425000 |  17.966641 |      790 |   1086 |     280 |  17.903928 | 0.778133
 634 | 0.001577 | 0.018781 |  17.903928 |     18 | 0.778133 | 2.400000 | 3.955000 | 3.780000 | 4.085000 |  -8.120042 |      791 |   1055 |     250 |  17.901475 | 0.765325
 635 | 0.001575 | 0.018777 |  17.901475 |     18 | 0.765325 | 2.400000 | 4.370000 | 3.980000 | 3.415000 |  15.045341 |      874 |   1132 |     244 |  17.898373 | 0.789019
 636 | 0.001572 | 0.018772 |  17.898373 |     18 | 0.789019 | 2.400000 | 3.770000 | 3.805000 | 4.055000 |  -6.658687 |      754 |   1014 |     243 |  17.896219 | 0.778549
 637 | 0.001570 | 0.018768 |  17.896219 |     18 | 0.778549 | 2.400000 | 3.945000 | 3.870000 | 3.815000 |   1.465231 |      789 |   1065 |     261 |  17.893793 | 0.780849
 638 | 0.001567 | 0.018764 |  17.893793 |     18 | 0.780849 | 2.400000 | 3.885000 | 3.660000 | 3.950000 |  -7.727451 |      777 |   1039 |     249 |  17.891466 | 0.768737
 639 | 0.001565 | 0.018760 |  17.891466 |     18 | 0.768737 | 2.400000 | 3.925000 | 3.955000 | 3.905000 |   1.332609 |      785 |   1066 |     266 |  17.889079 | 0.770823
 640 | 0.001563 | 0.018756 |  17.889079 |     18 | 0.770823 | 2.400000 | 3.835000 | 3.865000 | 3.995000 |  -3.465538 |      767 |   1052 |     269 |  17.886837 | 0.765408
 641 | 0.001560 | 0.018752 |  17.886837 |     18 | 0.765408 | 2.400000 | 4.070000 | 3.970000 | 4.085000 |  -3.066335 |      814 |   1088 |     261 |  17.884232 | 0.760624
 642 | 0.001558 | 0.018748 |  17.884232 |     18 | 0.760624 | 2.400000 | 3.860000 | 4.105000 | 4.240000 |  -3.600391 |      772 |   1053 |     266 |  17.881958 | 0.755016
 643 | 0.001555 | 0.018744 |  17.881958 |     18 | 0.755016 | 2.400000 | 3.890000 | 3.975000 | 3.770000 |   5.468445 |      778 |   1069 |     276 |  17.879640 | 0.763520
 644 | 0.001553 | 0.018740 |  17.879640 |     18 | 0.763520 | 2.400000 | 4.105000 | 4.050000 | 3.980000 |   1.867678 |      821 |   1101 |     267 |  17.876993 | 0.766421
 645 | 0.001550 | 0.018736 |  17.876993 |     18 | 0.766421 | 2.400000 | 4.185000 | 4.045000 | 3.965000 |   2.134950 |      837 |   1111 |     260 |  17.874225 | 0.769731
 646 | 0.001548 | 0.018732 |  17.874225 |     18 | 0.769731 | 2.400000 | 3.875000 | 4.050000 | 3.835000 |   5.738916 |      775 |   1052 |     261 |  17.871942 | 0.778614
 647 | 0.001546 | 0.018728 |  17.871942 |     18 | 0.778614 | 2.400000 | 4.070000 | 3.935000 | 3.765000 |   4.538725 |      814 |   1068 |     246 |  17.869361 | 0.785629
 648 | 0.001543 | 0.018724 |  17.869361 |     18 | 0.785629 | 2.400000 | 3.855000 | 3.830000 | 3.815000 |   0.400562 |      771 |   1032 |     248 |  17.867116 | 0.786248
 649 | 0.001541 | 0.018720 |  17.867116 |     18 | 0.786248 | 2.400000 | 3.840000 | 3.705000 | 3.940000 |  -6.276817 |      768 |   1018 |     239 |  17.864897 | 0.776576
 650 | 0.001538 | 0.018716 |  17.864897 |     18 | 0.776576 | 2.400000 | 4.095000 | 3.895000 | 4.210000 |  -8.415410 |      819 |   1076 |     248 |  17.862289 | 0.763629
 651 | 0.001536 | 0.018712 |  17.862289 |     18 | 0.763629 | 2.400000 | 3.620000 | 4.005000 | 4.290000 |  -7.615573 |      724 |   1018 |     278 |  17.860415 | 0.751931
 652 | 0.001534 | 0.018708 |  17.860415 |     18 | 0.751931 | 2.400000 | 3.790000 | 3.765000 | 3.760000 |   0.133635 |      758 |   1056 |     282 |  17.858283 | 0.752136
 653 | 0.001531 | 0.018704 |  17.858283 |     18 | 0.752136 | 2.400000 | 4.045000 | 4.130000 | 4.105000 |   0.668318 |      809 |   1102 |     283 |  17.855764 | 0.753159
 654 | 0.001529 | 0.018700 |  17.855764 |     18 | 0.753159 | 2.400000 | 4.245000 | 3.825000 | 4.220000 | -10.561680 |      849 |   1129 |     264 |  17.852943 | 0.737010
 655 | 0.001527 | 0.018696 |  17.852943 |     18 | 0.737010 | 2.400000 | 3.860000 | 4.035000 | 4.150000 |  -3.075574 |      772 |   1072 |     282 |  17.850714 | 0.732314
 656 | 0.001524 | 0.018692 |  17.850714 |     18 | 0.732314 | 2.400000 | 3.530000 | 3.785000 | 3.680000 |   2.808730 |      706 |   1024 |     300 |  17.848991 | 0.736596
 657 | 0.001522 | 0.018688 |  17.848991 |     18 | 0.736596 | 2.400000 | 3.710000 | 3.885000 | 3.460000 |  11.371083 |      742 |   1044 |     287 |  17.846997 | 0.753904
 658 | 0.001520 | 0.018684 |  17.846997 |     18 | 0.753904 | 2.400000 | 4.265000 | 3.800000 | 3.905000 |  -2.809922 |      853 |   1133 |     266 |  17.844163 | 0.749633
 659 | 0.001517 | 0.018680 |  17.844163 |     18 | 0.749633 | 2.400000 | 3.895000 | 3.980000 | 3.650000 |   8.833054 |      779 |   1068 |     274 |  17.841894 | 0.763037
 660 | 0.001515 | 0.018676 |  17.841894 |     18 | 0.763037 | 2.400000 | 3.945000 | 4.035000 | 4.090000 |  -1.472487 |      789 |   1071 |     268 |  17.839554 | 0.760806
 661 | 0.001513 | 0.018672 |  17.839554 |     18 | 0.760806 | 2.400000 | 3.870000 | 3.905000 | 4.005000 |  -2.677814 |      774 |   1059 |     271 |  17.837330 | 0.756755
 662 | 0.001511 | 0.018668 |  17.837330 |     18 | 0.756755 | 2.400000 | 3.915000 | 3.955000 | 3.735000 |   5.892433 |      783 |   1073 |     278 |  17.835041 | 0.765656
 663 | 0.001508 | 0.018664 |  17.835041 |     18 | 0.765656 | 2.400000 | 4.120000 | 3.945000 | 3.495000 |  12.055242 |      824 |   1088 |     248 |  17.832447 | 0.783839
 664 | 0.001506 | 0.018660 |  17.832447 |     18 | 0.783839 | 2.400000 | 3.995000 | 3.675000 | 4.035000 |  -9.646222 |      799 |   1066 |     254 |  17.830045 | 0.769311
 665 | 0.001504 | 0.018656 |  17.830045 |     18 | 0.769311 | 2.400000 | 3.995000 | 3.975000 | 3.775000 |   5.360137 |      799 |   1071 |     262 |  17.827646 | 0.777372
 666 | 0.001502 | 0.018652 |  17.827646 |     18 | 0.777372 | 2.400000 | 3.710000 | 3.890000 | 4.170000 |  -7.505765 |      742 |   1006 |     252 |  17.825679 | 0.766102
 667 | 0.001499 | 0.018648 |  17.825679 |     18 | 0.766102 | 2.400000 | 3.880000 | 4.085000 | 4.320000 |  -6.300801 |      776 |   1056 |     262 |  17.823460 | 0.756655
 668 | 0.001497 | 0.018645 |  17.823460 |     18 | 0.756655 | 2.400000 | 4.305000 | 3.880000 | 3.870000 |   0.268175 |      861 |   1133 |     259 |  17.820609 | 0.757057
 669 | 0.001495 | 0.018641 |  17.820609 |     18 | 0.757057 | 2.400000 | 3.960000 | 3.890000 | 3.930000 |  -1.072925 |      792 |   1082 |     274 |  17.818277 | 0.755453
 670 | 0.001493 | 0.018637 |  17.818277 |     18 | 0.755453 | 2.400000 | 4.150000 | 3.945000 | 3.430000 |  13.816788 |      830 |   1109 |     266 |  17.815665 | 0.776075
 671 | 0.001490 | 0.018633 |  17.815665 |     18 | 0.776075 | 2.400000 | 4.065000 | 3.815000 | 4.175000 |  -9.660348 |      813 |   1076 |     249 |  17.813183 | 0.761678
 672 | 0.001488 | 0.018629 |  17.813183 |     18 | 0.761678 | 2.400000 | 4.030000 | 3.970000 | 3.865000 |   2.818187 |      806 |   1099 |     276 |  17.810758 | 0.765872
 673 | 0.001486 | 0.018625 |  17.810758 |     18 | 0.765872 | 2.400000 | 3.835000 | 3.885000 | 3.970000 |  -2.281864 |      767 |   1060 |     278 |  17.808626 | 0.762481
 674 | 0.001484 | 0.018621 |  17.808626 |     18 | 0.762481 | 2.400000 | 4.095000 | 3.795000 | 3.995000 |  -5.370204 |      819 |   1099 |     267 |  17.806111 | 0.754513
 675 | 0.001481 | 0.018617 |  17.806111 |     18 | 0.754513 | 2.400000 | 3.490000 | 4.075000 | 3.830000 |   6.579862 |      698 |    999 |     287 |  17.804496 | 0.764261
 676 | 0.001479 | 0.018614 |  17.804496 |     18 | 0.764261 | 2.400000 | 3.985000 | 3.805000 | 4.095000 |  -7.790019 |      797 |   1079 |     266 |  17.802151 | 0.752738
 677 | 0.001477 | 0.018610 |  17.802151 |     18 | 0.752738 | 2.400000 | 4.155000 | 3.735000 | 3.795000 |  -1.612061 |      831 |   1109 |     262 |  17.799559 | 0.750357
 678 | 0.001475 | 0.018606 |  17.799559 |     18 | 0.750357 | 2.400000 | 3.525000 | 3.945000 | 4.015000 |  -1.881125 |      705 |   1016 |     295 |  17.797900 | 0.747582
 679 | 0.001473 | 0.018602 |  17.797900 |     18 | 0.747582 | 2.400000 | 4.060000 | 4.345000 | 3.800000 |  14.648921 |      812 |   1103 |     276 |  17.795455 | 0.769156
 680 | 0.001471 | 0.018598 |  17.795455 |     18 | 0.769156 | 2.400000 | 4.275000 | 3.720000 | 3.845000 |  -3.360535 |      855 |   1125 |     257 |  17.792698 | 0.764214
 681 | 0.001468 | 0.018594 |  17.792698 |     18 | 0.764214 | 2.400000 | 3.945000 | 3.825000 | 3.980000 |  -4.167919 |      789 |   1079 |     276 |  17.790429 | 0.758094
 682 | 0.001466 | 0.018591 |  17.790429 |     18 | 0.758094 | 2.400000 | 4.140000 | 4.230000 | 3.395000 |  22.457589 |      828 |   1102 |     262 |  17.787877 | 0.791023
 683 | 0.001464 | 0.018587 |  17.787877 |     18 | 0.791023 | 2.400000 | 3.850000 | 3.665000 | 3.910000 |  -6.590702 |      770 |   1015 |     235 |  17.785755 | 0.781373
 684 | 0.001462 | 0.018583 |  17.785755 |     18 | 0.781373 | 2.400000 | 3.790000 | 3.740000 | 3.895000 |  -4.170481 |      758 |   1022 |     246 |  17.783722 | 0.775276
 685 | 0.001460 | 0.018579 |  17.783722 |     18 | 0.775276 | 2.400000 | 3.905000 | 3.795000 | 4.130000 |  -9.015460 |      781 |   1049 |     253 |  17.781525 | 0.762115
 686 | 0.001458 | 0.018575 |  17.781525 |     18 | 0.762115 | 2.400000 | 3.805000 | 4.230000 | 3.640000 |  15.881213 |      761 |   1060 |     282 |  17.779477 | 0.785265
 687 | 0.001456 | 0.018572 |  17.779477 |     18 | 0.785265 | 2.400000 | 3.855000 | 3.660000 | 4.290000 | -16.961360 |      771 |   1031 |     246 |  17.777359 | 0.760576
 688 | 0.001453 | 0.018568 |  17.777359 |     18 | 0.760576 | 2.400000 | 3.825000 | 4.130000 | 4.090000 |   1.077131 |      765 |   1056 |     277 |  17.775288 | 0.762142
 689 | 0.001451 | 0.018564 |  17.775288 |     18 | 0.762142 | 2.400000 | 3.950000 | 4.035000 | 3.590000 |  11.985514 |      790 |   1072 |     264 |  17.773038 | 0.779537
 690 | 0.001449 | 0.018560 |  17.773038 |     18 | 0.779537 | 2.400000 | 4.040000 | 3.775000 | 3.935000 |  -4.310273 |      808 |   1072 |     248 |  17.770662 | 0.773291
 691 | 0.001447 | 0.018557 |  17.770662 |     18 | 0.773291 | 2.400000 | 4.135000 | 3.860000 | 3.880000 |  -0.538893 |      827 |   1081 |     243 |  17.768151 | 0.772511
 692 | 0.001445 | 0.018553 |  17.768151 |     18 | 0.772511 | 2.400000 | 4.220000 | 3.790000 | 4.045000 |  -6.872279 |      844 |   1111 |     254 |  17.765521 | 0.762580
 693 | 0.001443 | 0.018549 |  17.765521 |     18 | 0.762580 | 2.400000 | 3.740000 | 3.745000 | 3.945000 |  -5.391112 |      748 |   1022 |     259 |  17.763587 | 0.754800
 694 | 0.001441 | 0.018545 |  17.763587 |     18 | 0.754800 | 2.400000 | 4.230000 | 3.930000 | 4.115000 |  -4.987784 |      846 |   1109 |     251 |  17.760950 | 0.747613
 695 | 0.001439 | 0.018542 |  17.760950 |     18 | 0.747613 | 2.400000 | 4.040000 | 4.230000 | 3.985000 |   6.606775 |      808 |   1095 |     273 |  17.758590 | 0.757120
 696 | 0.001437 | 0.018538 |  17.758590 |     18 | 0.757120 | 2.400000 | 3.745000 | 3.905000 | 3.975000 |  -1.888030 |      749 |   1044 |     281 |  17.756658 | 0.754407
 697 | 0.001435 | 0.018534 |  17.756658 |     18 | 0.754407 | 2.400000 | 3.365000 | 3.770000 | 3.955000 |  -4.990796 |      673 |    980 |     289 |  17.755273 | 0.747246
 698 | 0.001433 | 0.018530 |  17.755273 |     18 | 0.747246 | 2.400000 | 4.195000 | 4.320000 | 3.850000 |  12.681864 |      839 |   1120 |     268 |  17.752702 | 0.765415
 699 | 0.001431 | 0.018527 |  17.752702 |     18 | 0.765415 | 2.400000 | 4.170000 | 3.930000 | 4.125000 |  -5.262679 |      834 |   1107 |     256 |  17.750170 | 0.757886
 700 | 0.001429 | 0.018523 |  17.750170 |     18 | 0.757886 | 2.400000 | 4.220000 | 3.895000 | 3.775000 |   3.239220 |      844 |   1121 |     259 |  17.747570 | 0.762514
 701 | 0.001427 | 0.018519 |  17.747570 |     18 | 0.762514 | 2.400000 | 3.945000 | 4.055000 | 4.145000 |  -2.429901 |      789 |   1077 |     273 |  17.745366 | 0.759048
 702 | 0.001425 | 0.018516 |  17.745366 |     18 | 0.759048 | 2.400000 | 4.045000 | 4.055000 | 3.955000 |   2.700428 |      809 |   1087 |     265 |  17.743022 | 0.762894
 703 | 0.001422 | 0.018512 |  17.743022 |     18 | 0.762894 | 2.400000 | 4.110000 | 3.620000 | 3.955000 |  -9.048239 |      822 |   1105 |     273 |  17.740590 | 0.750023
 704 | 0.001420 | 0.018508 |  17.740590 |     18 | 0.750023 | 2.400000 | 4.185000 | 3.820000 | 4.055000 |  -6.348536 |      837 |   1114 |     265 |  17.738054 | 0.741006
 705 | 0.001418 | 0.018505 |  17.738054 |     18 | 0.741006 | 2.400000 | 3.790000 | 4.095000 | 4.050000 |   1.215919 |      758 |   1064 |     291 |  17.736083 | 0.742730
 706 | 0.001416 | 0.018501 |  17.736083 |     18 | 0.742730 | 2.400000 | 4.095000 | 3.885000 | 3.685000 |   5.405156 |      819 |   1109 |     278 |  17.733682 | 0.750386
 707 | 0.001414 | 0.018497 |  17.733682 |     18 | 0.750386 | 2.400000 | 3.660000 | 4.145000 | 3.765000 |  10.271834 |      732 |   1035 |     291 |  17.731900 | 0.764915
 708 | 0.001412 | 0.018494 |  17.731900 |     18 | 0.764915 | 2.400000 | 3.965000 | 3.680000 | 3.625000 |   1.487007 |      793 |   1073 |     267 |  17.729689 | 0.767015
 709 | 0.001410 | 0.018490 |  17.729689 |     18 | 0.767015 | 2.400000 | 4.070000 | 3.935000 | 4.305000 | -10.005481 |      814 |   1083 |     253 |  17.727334 | 0.752903
 710 | 0.001408 | 0.018486 |  17.727334 |     18 | 0.752903 | 2.400000 | 4.325000 | 3.665000 | 3.730000 |  -1.758067 |      865 |   1150 |     270 |  17.724623 | 0.750427
 711 | 0.001406 | 0.018483 |  17.724623 |     18 | 0.750427 | 2.400000 | 4.010000 | 3.995000 | 3.745000 |   6.763130 |      802 |   1096 |     276 |  17.722358 | 0.759939
 712 | 0.001404 | 0.018479 |  17.722358 |     18 | 0.759939 | 2.400000 | 4.005000 | 3.930000 | 4.155000 |  -6.088016 |      801 |   1086 |     274 |  17.720104 | 0.751389
 713 | 0.001403 | 0.018475 |  17.720104 |     18 | 0.751389 | 2.400000 | 4.140000 | 4.060000 | 4.220000 |  -4.330107 |      828 |   1120 |     277 |  17.717664 | 0.745316
 714 | 0.001401 | 0.018472 |  17.717664 |     18 | 0.745316 | 2.400000 | 3.975000 | 3.875000 | 3.920000 |  -1.218082 |      795 |   1090 |     280 |  17.715458 | 0.743610
 715 | 0.001399 | 0.018468 |  17.715458 |     18 | 0.743610 | 2.400000 | 3.935000 | 3.690000 | 3.665000 |   0.676845 |      787 |   1084 |     286 |  17.713311 | 0.744556
 716 | 0.001397 | 0.018464 |  17.713311 |     18 | 0.744556 | 2.400000 | 3.715000 | 4.075000 | 4.125000 |  -1.353955 |      743 |   1051 |     290 |  17.711474 | 0.742665
 717 | 0.001395 | 0.018461 |  17.711474 |     18 | 0.742665 | 2.400000 | 3.985000 | 4.005000 | 3.840000 |   4.468927 |      797 |   1089 |     279 |  17.709264 | 0.748898
 718 | 0.001393 | 0.018457 |  17.709264 |     18 | 0.748898 | 2.400000 | 3.995000 | 3.885000 | 4.005000 |  -3.250764 |      799 |   1088 |     271 |  17.707042 | 0.744371
 719 | 0.001391 | 0.018454 |  17.707042 |     18 | 0.744371 | 2.400000 | 3.910000 | 4.030000 | 3.980000 |   1.354749 |      782 |   1084 |     286 |  17.704942 | 0.746255
 720 | 0.001389 | 0.018450 |  17.704942 |     18 | 0.746255 | 2.400000 | 4.100000 | 3.840000 | 3.540000 |   8.130081 |      820 |   1104 |     273 |  17.702581 | 0.757547
 721 | 0.001387 | 0.018446 |  17.702581 |     18 | 0.757547 | 2.400000 | 3.895000 | 4.115000 | 3.645000 |  12.739607 |      779 |   1067 |     275 |  17.700507 | 0.775216
 722 | 0.001385 | 0.018443 |  17.700507 |     18 | 0.775216 | 2.400000 | 3.945000 | 3.780000 | 3.730000 |   1.355541 |      789 |   1064 |     263 |  17.698368 | 0.777093
 723 | 0.001383 | 0.018439 |  17.698368 |     18 | 0.777093 | 2.400000 | 4.150000 | 3.975000 | 3.725000 |   6.779020 |      830 |   1085 |     242 |  17.695947 | 0.786470
 724 | 0.001381 | 0.018436 |  17.695947 |     18 | 0.786470 | 2.400000 | 4.010000 | 3.775000 | 4.045000 |  -7.322762 |      802 |   1056 |     242 |  17.693723 | 0.776355
